2018-06-04 12:06:00.000	9945	46800	10800	10
2018-06-11 12:06:00.000	3501	13860	3060	3
2018-06-11 12:06:00.000	5620	16929540	492606	4565.815
2018-06-11 12:06:00.000	5640	1088040	124560	267.6333333333333333
2018-06-11 12:06:00.000	5940	2947860	406872	705.83
2018-06-11 12:06:00.000	5941	87660	40140	13.2
2018-06-11 12:06:00.000	5943	354420	104580	69.4
2018-06-11 12:06:00.000	5945	137100	51300	23.8333333333333333
2018-06-11 12:06:00.000	5947	99720	39960	16.6
2018-06-11 12:06:00.000	9011	158400	154800	1
2018-06-11 12:06:00.000	9050	87300	45900	11.5
2018-06-11 12:06:00.000	9080	563940	178740	107
2018-06-11 12:06:00.000	9081	110700	49500	17
2018-06-11 12:06:00.000	9090	315000	34200	78
2018-06-11 12:06:00.000	9110	3406320	224064	883.96
2018-06-11 12:06:00.000	9200	366480	131760	65.2
2018-06-11 12:06:00.000	9220	1193400	701100	136.75
2018-06-11 12:06:00.000	9221	31500	13500	5
2018-06-11 12:06:00.000	9224	901260	89100	225.6
2018-06-11 12:06:00.000	9225	150840	55800	26.4
2018-06-11 12:06:00.000	9310	166500	66060	27.9
2018-06-11 12:06:00.000	9320	201600	75600	35
2018-06-11 12:06:00.000	9340	726120	235800	136.2
2018-06-11 12:06:00.000	9341	931320	161208	213.92
2018-06-11 12:06:00.000	9342	3611640	534960	854.6333333333333333
2018-06-11 12:06:00.000	9370	1127160	226080	250.3
2018-06-11 12:06:00.000	9371	938880	124560	226.2
2018-06-11 12:06:00.000	9380	15628140	332460	4248.8
2018-06-11 12:06:00.000	9381	3934800	303840	1008.6
2018-06-11 12:06:00.000	9680	2478240	165960	642.3
2018-06-11 12:06:00.000	9681	91800	19800	20
2018-06-11 12:06:00.000	9690	1375680	354312	283.7133333333333333
2018-06-11 12:06:00.000	96901	1873560	233352	455.6133333333333333
2018-06-11 12:06:00.000	9691	7001100	119340	1911.6
2018-06-11 12:06:00.000	9692	1432800	169200	351
2018-06-11 12:06:00.000	9694	328980	91044	66.0933333333333333
2018-06-11 12:06:00.000	9695	311940	128340	51
2018-06-11 12:06:00.000	9696	157740	66060	25.4666666666666667
2018-06-11 12:06:00.000	9710	851460	386100	129.2666666666666667
2018-06-11 12:06:00.000	9714	135000	127800	2
2018-06-11 12:06:00.000	9810	576540	241020	93.2
2018-06-11 12:06:00.000	9920	887940	54180	231.6
2018-06-11 12:06:00.000	9941	1233780	276012	266.0466666666666667
2018-06-11 12:06:00.000	9943	263160	102600	44.6
2018-06-11 12:06:00.000	9944	18540	10620	2.2
2018-06-18 12:06:00.000	3501	576900	15300	156
2018-06-18 12:06:00.000	5620	4997160	192600	1334.6
2018-06-18 12:06:00.000	5640	1019040	181512	232.6466666666666667
2018-06-18 12:06:00.000	5940	4098420	563580	981.9
2018-06-18 12:06:00.000	5941	663360	201960	128.1666666666666667
2018-06-18 12:06:00.000	5943	176400	46800	36
2018-06-18 12:06:00.000	5947	379260	156060	62
2018-06-18 12:06:00.000	5948	6840	4680	0.6
2018-06-18 12:06:00.000	9011	660600	331200	91.5
2018-06-18 12:06:00.000	9050	118800	46800	20
2018-06-18 12:06:00.000	9080	170100	121500	13.5
2018-06-18 12:06:00.000	9081	260100	83700	49
2018-06-18 12:06:00.000	9110	541800	140400	111.5
2018-06-18 12:06:00.000	9200	247500	179100	19
2018-06-18 12:06:00.000	9220	367200	135900	64.25
2018-06-18 12:06:00.000	9224	560700	64620	137.8
2018-06-18 12:06:00.000	9225	104640	45540	16.4166666666666667
2018-06-18 12:06:00.000	9340	950760	234000	199.1
2018-06-18 12:06:00.000	9341	9873720	261000	2670.2
2018-06-18 12:06:00.000	9342	2337360	515340	506.1166666666666667
2018-06-18 12:06:00.000	9370	2041020	282420	488.5
2018-06-18 12:06:00.000	9371	5150580	307980	1345.1666666666666667
2018-06-18 12:06:00.000	9380	23135220	376920	6321.75
2018-06-18 12:06:00.000	9381	5247900	313380	1370.7
2018-06-18 12:06:00.000	9680	1901700	147240	487.35
2018-06-18 12:06:00.000	9681	2305800	145800	600
2018-06-18 12:06:00.000	9690	2215020	351900	517.5333333333333333
2018-06-18 12:06:00.000	96901	522540	171576	97.49
2018-06-18 12:06:00.000	9691	13158900	268380	3580.7
2018-06-18 12:06:00.000	9692	597960	119520	132.9
2018-06-18 12:06:00.000	9693	26280	17640	2.4
2018-06-18 12:06:00.000	9694	1483440	61812	394.8966666666666667
2018-06-18 12:06:00.000	9695	484500	139212	95.9133333333333333
2018-06-18 12:06:00.000	9696	130980	74844	15.5933333333333333
2018-06-18 12:06:00.000	9697	4557600	237600	1200
2018-06-18 12:06:00.000	9699	144540	43740	28
2018-06-18 12:06:00.000	9710	1121400	431460	191.65
2018-06-18 12:06:00.000	9714	323400	289800	9.3333333333333333
2018-06-18 12:06:00.000	9812	1054260	467460	163
2018-06-18 12:06:00.000	9920	38880	24480	4
2018-06-18 12:06:00.000	9941	2766420	463788	639.62
2018-06-18 12:06:00.000	9943	519300	112500	113
2018-06-25 12:06:00.000	2501	324900	11700	87
2018-06-25 12:06:00.000	3501	672300	23580	180.2
2018-06-25 12:06:00.000	5620	5136660	217224	1366.51
2018-06-25 12:06:00.000	5640	595200	158940	121.1833333333333333
2018-06-25 12:06:00.000	5940	4357980	523656	1065.09
2018-06-25 12:06:00.000	5941	1037880	160920	243.6
2018-06-25 12:06:00.000	5943	132480	30240	28.4
2018-06-25 12:06:00.000	5945	180000	86400	26
2018-06-25 12:06:00.000	5947	369720	88920	78
2018-06-25 12:06:00.000	9011	637200	550800	24
2018-06-25 12:06:00.000	9041	441900	169200	75.75
2018-06-25 12:06:00.000	9050	144900	54900	25
2018-06-25 12:06:00.000	9071	805500	468000	93.75
2018-06-25 12:06:00.000	9080	599400	253800	96
2018-06-25 12:06:00.000	9081	583200	144000	122
2018-06-25 12:06:00.000	9090	404280	36720	102.1
2018-06-25 12:06:00.000	9110	127020	39204	24.3933333333333333
2018-06-25 12:06:00.000	9200	572040	132840	122
2018-06-25 12:06:00.000	9224	855540	82260	214.8
2018-06-25 12:06:00.000	9225	85140	32760	14.55
2018-06-25 12:06:00.000	9310	1110960	104400	279.6
2018-06-25 12:06:00.000	9320	41400	34200	2
2018-06-25 12:06:00.000	9340	2059560	338040	478.2
2018-06-25 12:06:00.000	9341	238500	115020	34.3
2018-06-25 12:06:00.000	9342	6630660	488880	1706.05
2018-06-25 12:06:00.000	9370	983520	177696	223.84
2018-06-25 12:06:00.000	9371	1683000	133200	430.5
2018-06-25 12:06:00.000	9380	7902540	245340	2127
2018-06-25 12:06:00.000	9381	2505420	282060	617.6
2018-06-25 12:06:00.000	9680	3562020	176220	940.5
2018-06-25 12:06:00.000	9681	2814300	114300	750
2018-06-25 12:06:00.000	9690	4262640	478224	1051.2266666666666667
2018-06-25 12:06:00.000	96901	889860	170388	199.8533333333333333
2018-06-25 12:06:00.000	9691	14147100	243180	3862.2
2018-06-25 12:06:00.000	9692	875700	135000	205.75
2018-06-25 12:06:00.000	9694	230700	52920	49.3833333333333333
2018-06-25 12:06:00.000	9695	1102500	336780	212.7
2018-06-25 12:06:00.000	9696	32460	22788	2.6866666666666667
2018-06-25 12:06:00.000	9697	8897400	323640	2381.6
2018-06-25 12:06:00.000	9699	121500	33300	24.5
2018-06-25 12:06:00.000	9710	1017840	472680	151.4333333333333333
2018-06-25 12:06:00.000	9713	104400	39600	18
2018-06-25 12:06:00.000	9810	654840	383400	75.4
2018-06-25 12:06:00.000	9812	614880	293040	89.4
2018-06-25 12:06:00.000	9920	64800	15840	13.6
2018-06-25 12:06:00.000	9926	67680	31320	10.1
2018-06-25 12:06:00.000	9941	4143540	332784	1058.5433333333333333
2018-06-25 12:06:00.000	9943	184860	60660	34.5
2018-07-02 12:07:00.000	2601	37800	30600	2
2018-07-02 12:07:00.000	5620	10748820	279039	2908.2725
2018-07-02 12:07:00.000	5640	150000	53604	26.7766666666666667
2018-07-02 12:07:00.000	5940	3432228	501876	813.9866666666666667
2018-07-02 12:07:00.000	5941	294300	51300	67.5
2018-07-02 12:07:00.000	5942	59400	16200	12
2018-07-02 12:07:00.000	5945	106500	71100	9.8333333333333333
2018-07-02 12:07:00.000	5947	160920	45720	32
2018-07-02 12:07:00.000	9011	397800	160200	66
2018-07-02 12:07:00.000	9031	87300	81000	1.75
2018-07-02 12:07:00.000	9050	25200	19800	1.5
2018-07-02 12:07:00.000	9080	273600	111600	45
2018-07-02 12:07:00.000	9081	165600	50400	32
2018-07-02 12:07:00.000	9090	268560	27360	67
2018-07-02 12:07:00.000	9110	807660	183780	173.3
2018-07-02 12:07:00.000	9200	303660	135900	46.6
2018-07-02 12:07:00.000	9220	270000	212400	16
2018-07-02 12:07:00.000	9221	20700	7740	3.6
2018-07-02 12:07:00.000	9224	100980	25380	21
2018-07-02 12:07:00.000	9225	238980	94140	40.2333333333333333
2018-07-02 12:07:00.000	9310	898380	98820	222.1
2018-07-02 12:07:00.000	9340	911880	284400	174.3
2018-07-02 12:07:00.000	9341	646260	144180	139.4666666666666667
2018-07-02 12:07:00.000	9342	4289400	667080	1006.2
2018-07-02 12:07:00.000	9370	1830060	288720	428.15
2018-07-02 12:07:00.000	9371	1838880	177120	461.6
2018-07-02 12:07:00.000	9380	11458680	257400	3111.4666666666666667
2018-07-02 12:07:00.000	9381	4248180	247500	1111.3
2018-07-02 12:07:00.000	9680	2500200	145800	654
2018-07-02 12:07:00.000	9690	6939000	438840	1805.6
2018-07-02 12:07:00.000	96901	557820	129672	118.93
2018-07-02 12:07:00.000	9691	18961200	312480	5180.2
2018-07-02 12:07:00.000	9692	824400	96480	202.2
2018-07-02 12:07:00.000	9694	3213720	72216	872.64
2018-07-02 12:07:00.000	9695	501480	203760	82.7
2018-07-02 12:07:00.000	9696	26460	12852	3.78
2018-07-02 12:07:00.000	9697	260100	44100	60
2018-07-02 12:07:00.000	9699	11880	6840	1.4
2018-07-02 12:07:00.000	9705	279000	225000	15
2018-07-02 12:07:00.000	9710	2106000	447660	460.65
2018-07-02 12:07:00.000	9810	394380	107820	79.6
2018-07-02 12:07:00.000	9812	340020	235080	29.15
2018-07-02 12:07:00.000	9920	3960	2520	0.4
2018-07-02 12:07:00.000	9926	11340	6120	1.45
2018-07-02 12:07:00.000	9941	2387040	209160	604.9666666666666667
2018-07-02 12:07:00.000	9943	453060	139860	87
2018-07-02 12:07:00.000	9944	310500	72900	66
2018-07-09 12:07:00.000	2601	32400	25200	2
2018-07-09 12:07:00.000	5620	1285560	62550	339.725
2018-07-09 12:07:00.000	5640	374100	109188	73.5866666666666667
2018-07-09 12:07:00.000	5940	3142500	460872	744.8966666666666667
2018-07-09 12:07:00.000	5941	170100	45900	34.5
2018-07-09 12:07:00.000	5943	175500	56700	33
2018-07-09 12:07:00.000	5945	203400	102600	28
2018-07-09 12:07:00.000	5947	227160	69480	43.8
2018-07-09 12:07:00.000	9011	464400	360000	29
2018-07-09 12:07:00.000	9031	1002600	376200	174
2018-07-09 12:07:00.000	9041	164700	130500	9.5
2018-07-09 12:07:00.000	9050	118800	32400	24
2018-07-09 12:07:00.000	9080	317700	175500	39.5
2018-07-09 12:07:00.000	9081	249300	51300	55
2018-07-09 12:07:00.000	9090	44640	18720	7.2
2018-07-09 12:07:00.000	9110	232200	43200	52.5
2018-07-09 12:07:00.000	9200	270900	123300	41
2018-07-09 12:07:00.000	9220	2307420	690840	449.05
2018-07-09 12:07:00.000	9221	33840	10800	6.4
2018-07-09 12:07:00.000	9224	1181520	124740	293.55
2018-07-09 12:07:00.000	9225	69000	20970	13.3416666666666667
2018-07-09 12:07:00.000	9310	11003400	177300	3007.25
2018-07-09 12:07:00.000	9320	239400	106200	37
2018-07-09 12:07:00.000	9340	826200	154080	186.7
2018-07-09 12:07:00.000	9341	1449360	346320	306.4
2018-07-09 12:07:00.000	9342	2428020	480780	540.9
2018-07-09 12:07:00.000	9370	12581280	223560	3432.7
2018-07-09 12:07:00.000	9371	1138440	232920	251.5333333333333333
2018-07-09 12:07:00.000	9380	16327200	321120	4446.1333333333333333
2018-07-09 12:07:00.000	9381	1153740	184860	269.1333333333333333
2018-07-09 12:07:00.000	9680	2296620	109620	607.5
2018-07-09 12:07:00.000	9681	3690000	118800	992
2018-07-09 12:07:00.000	9690	1919700	289620	452.8
2018-07-09 12:07:00.000	96901	675420	172692	139.6466666666666667
2018-07-09 12:07:00.000	9691	14109300	266220	3845.3
2018-07-09 12:07:00.000	9692	488880	126000	100.8
2018-07-09 12:07:00.000	9694	919920	120132	222.1633333333333333
2018-07-09 12:07:00.000	9695	4865580	710460	1154.2
2018-07-09 12:07:00.000	9696	40800	11880	8.0333333333333333
2018-07-09 12:07:00.000	9697	127800	41400	24
2018-07-09 12:07:00.000	9699	8100	5580	0.7
2018-07-09 12:07:00.000	9710	1199040	377280	228.2666666666666667
2018-07-09 12:07:00.000	9713	144900	57600	24.25
2018-07-09 12:07:00.000	9810	1031760	465120	157.4
2018-07-09 12:07:00.000	9812	1108440	421560	190.8
2018-07-09 12:07:00.000	9920	297900	36540	72.6
2018-07-09 12:07:00.000	9941	2648460	182808	684.9033333333333333
2018-07-09 12:07:00.000	9943	590400	140400	125
2018-07-16 12:07:00.000	2501	3600900	36900	990
2018-07-16 12:07:00.000	2601	16200	9000	2
2018-07-16 12:07:00.000	5302	3600300	36900	989.8333333333333333
2018-07-16 12:07:00.000	5620	4791360	179291	1281.1302777777777833
2018-07-16 12:07:00.000	5640	451980	104328	96.57
2018-07-16 12:07:00.000	5940	7427736	605340	1895.11
2018-07-16 12:07:00.000	5941	213300	90900	34
2018-07-16 12:07:00.000	5943	100800	36000	18
2018-07-16 12:07:00.000	5944	57600	32400	7
2018-07-16 12:07:00.000	5945	98820	70020	8
2018-07-16 12:07:00.000	5947	288000	83520	56.8
2018-07-16 12:07:00.000	9011	718200	365400	98
2018-07-16 12:07:00.000	9041	506700	129600	104.75
2018-07-16 12:07:00.000	9050	141300	63900	21.5
2018-07-16 12:07:00.000	9080	224100	159300	18
2018-07-16 12:07:00.000	9081	103500	24300	22
2018-07-16 12:07:00.000	9090	61920	29520	9
2018-07-16 12:07:00.000	9110	164700	54540	30.6
2018-07-16 12:07:00.000	9200	529740	225180	84.6
2018-07-16 12:07:00.000	9221	20700	16380	1.2
2018-07-16 12:07:00.000	9224	507420	61380	123.9
2018-07-16 12:07:00.000	9225	288240	105120	50.8666666666666667
2018-07-16 12:07:00.000	9310	10884960	144180	2983.55
2018-07-16 12:07:00.000	9340	2059260	362700	471.2666666666666667
2018-07-16 12:07:00.000	9341	1344420	256860	302.1
2018-07-16 12:07:00.000	9342	3000780	583740	671.4
2018-07-16 12:07:00.000	9370	29520	12240	4.8
2018-07-16 12:07:00.000	9371	251100	97020	42.8
2018-07-16 12:07:00.000	9380	14448600	355500	3914.75
2018-07-16 12:07:00.000	9381	6549480	155160	1776.2
2018-07-16 12:07:00.000	9680	151200	86400	18
2018-07-16 12:07:00.000	9681	81900	6300	21
2018-07-16 12:07:00.000	9690	4039800	374904	1018.0266666666666667
2018-07-16 12:07:00.000	96901	9240	4392	1.3466666666666667
2018-07-16 12:07:00.000	9691	9513900	141300	2603.5
2018-07-16 12:07:00.000	9692	671400	106200	157
2018-07-16 12:07:00.000	9694	75780	30096	12.69
2018-07-16 12:07:00.000	9695	674820	348300	90.7
2018-07-16 12:07:00.000	9696	66960	17964	13.61
2018-07-16 12:07:00.000	9697	477000	88200	108
2018-07-16 12:07:00.000	9699	99360	27360	20
2018-07-16 12:07:00.000	9710	1400220	510660	247.1
2018-07-16 12:07:00.000	9810	1104840	437400	185.4
2018-07-16 12:07:00.000	9920	48240	16920	8.7
2018-07-16 12:07:00.000	9941	748440	184140	156.75
2018-07-16 12:07:00.000	9943	61200	39600	6
2018-07-16 12:07:00.000	9944	63000	27000	10
2018-07-23 12:07:00.000	3501	23940	3780	5.6
2018-07-23 12:07:00.000	5620	3477000	165474	919.8683333333333333
2018-07-23 12:07:00.000	5940	1883148	277488	446.0166666666666667
2018-07-23 12:07:00.000	5941	2371860	121140	625.2
2018-07-23 12:07:00.000	5943	227160	108360	33
2018-07-23 12:07:00.000	5945	190800	113400	21.5
2018-07-23 12:07:00.000	5947	79920	43920	10
2018-07-23 12:07:00.000	9011	415800	244800	47.5
2018-07-23 12:07:00.000	9031	750600	307800	123
2018-07-23 12:07:00.000	9041	147600	136800	3
2018-07-23 12:07:00.000	9050	167400	99000	19
2018-07-23 12:07:00.000	9071	139500	129600	2.75
2018-07-23 12:07:00.000	9080	207000	127800	22
2018-07-23 12:07:00.000	9081	212400	72900	38.75
2018-07-23 12:07:00.000	9090	8100	4500	1
2018-07-23 12:07:00.000	9110	6863040	375840	1802
2018-07-23 12:07:00.000	9200	162000	86400	21
2018-07-23 12:07:00.000	9221	29160	9720	5.4
2018-07-23 12:07:00.000	9224	70020	9540	16.8
2018-07-23 12:07:00.000	9225	196620	73800	34.1166666666666667
2018-07-23 12:07:00.000	9310	409500	61740	96.6
2018-07-23 12:07:00.000	9320	61740	35280	7.35
2018-07-23 12:07:00.000	9340	636300	200340	121.1
2018-07-23 12:07:00.000	9341	1159920	254880	251.4
2018-07-23 12:07:00.000	9342	3429120	538740	802.8833333333333333
2018-07-23 12:07:00.000	9370	713880	143280	158.5
2018-07-23 12:07:00.000	9371	581040	155160	118.3
2018-07-23 12:07:00.000	9380	21721500	416700	5918
2018-07-23 12:07:00.000	9381	892980	113580	216.5
2018-07-23 12:07:00.000	9680	468360	131400	93.6
2018-07-23 12:07:00.000	9681	718200	48600	186
2018-07-23 12:07:00.000	9690	949140	135180	226.1
2018-07-23 12:07:00.000	96901	26460	23112	0.93
2018-07-23 12:07:00.000	9691	10953000	227160	2979.4
2018-07-23 12:07:00.000	9692	1154880	179100	271.05
2018-07-23 12:07:00.000	9694	37980	8928	8.07
2018-07-23 12:07:00.000	9695	394740	234900	44.4
2018-07-23 12:07:00.000	9696	53820	20376	9.29
2018-07-23 12:07:00.000	9697	144900	36900	30
2018-07-23 12:07:00.000	9703	51300	26100	7
2018-07-23 12:07:00.000	9704	75600	39600	10
2018-07-23 12:07:00.000	9705	1087560	752040	93.2
2018-07-23 12:07:00.000	9710	606780	264060	95.2
2018-07-23 12:07:00.000	9713	36000	14400	6
2018-07-23 12:07:00.000	9715	87840	23040	18
2018-07-23 12:07:00.000	9810	11520	6480	1.4
2018-07-23 12:07:00.000	9812	1053000	345240	196.6
2018-07-23 12:07:00.000	9941	426600	107208	88.72
2018-07-23 12:07:00.000	9943	501840	126720	104.2
2018-07-23 12:07:00.000	9944	126360	35640	25.2
2018-07-30 12:07:00.000	5620	2186160	82368	584.3866666666666667
2018-07-30 12:07:00.000	5640	17640	9720	2.2
2018-07-30 12:07:00.000	5940	1315620	207216	307.89
2018-07-30 12:07:00.000	5941	433260	66060	102
2018-07-30 12:07:00.000	5942	82260	38340	12.2
2018-07-30 12:07:00.000	5943	255240	99720	43.2
2018-07-30 12:07:00.000	5945	61200	46800	4
2018-07-30 12:07:00.000	5947	75060	46980	7.8
2018-07-30 12:07:00.000	9011	154800	111600	12
2018-07-30 12:07:00.000	9041	414000	144000	75
2018-07-30 12:07:00.000	9050	165600	25200	39
2018-07-30 12:07:00.000	9080	78300	31500	13
2018-07-30 12:07:00.000	9081	242100	61200	50.25
2018-07-30 12:07:00.000	9110	37800	16200	6
2018-07-30 12:07:00.000	9200	577800	210600	102
2018-07-30 12:07:00.000	9220	432000	316800	32
2018-07-30 12:07:00.000	9224	1905480	65880	511
2018-07-30 12:07:00.000	9225	46620	20160	7.35
2018-07-30 12:07:00.000	9310	268020	78300	52.7
2018-07-30 12:07:00.000	9320	159300	89100	19.5
2018-07-30 12:07:00.000	9340	270720	116640	42.8
2018-07-30 12:07:00.000	9341	150840	72360	21.8
2018-07-30 12:07:00.000	9342	808560	187920	172.4
2018-07-30 12:07:00.000	9370	226800	97200	36
2018-07-30 12:07:00.000	9371	1349640	141120	335.7
2018-07-30 12:07:00.000	9380	13735800	258300	3743.75
2018-07-30 12:07:00.000	9381	2964960	122400	789.6
2018-07-30 12:07:00.000	9680	79740	45180	9.6
2018-07-30 12:07:00.000	9690	790020	157356	175.74
2018-07-30 12:07:00.000	9691	10215000	164520	2791.8
2018-07-30 12:07:00.000	9692	90000	27900	17.25
2018-07-30 12:07:00.000	9695	232320	109440	34.1333333333333333
2018-07-30 12:07:00.000	9699	75960	25920	13.9
2018-07-30 12:07:00.000	9710	822480	307260	143.1166666666666667
2018-07-30 12:07:00.000	9810	232560	41400	53.1
2018-07-30 12:07:00.000	9812	744480	225360	144.2
2018-07-30 12:07:00.000	9920	27180	12420	4.1
2018-07-30 12:07:00.000	9941	408960	81072	91.08
2018-07-30 12:07:00.000	9943	825300	128700	193.5
2018-08-06 12:08:00.000	2601	55800	27000	8
2018-08-06 12:08:00.000	5620	2269380	121266	596.6983333333333333
2018-08-06 12:08:00.000	5940	7993500	513540	2077.7666666666666667
2018-08-06 12:08:00.000	5941	103500	27900	21
2018-08-06 12:08:00.000	5943	245520	61920	51
2018-08-06 12:08:00.000	5945	209880	108360	28.2
2018-08-06 12:08:00.000	5947	140040	44280	26.6
2018-08-06 12:08:00.000	9050	504900	159300	96
2018-08-06 12:08:00.000	9080	513180	284400	63.55
2018-08-06 12:08:00.000	9081	403200	138600	73.5
2018-08-06 12:08:00.000	9110	2512440	237960	631.8
2018-08-06 12:08:00.000	9200	219600	111600	30
2018-08-06 12:08:00.000	9220	522000	320400	56
2018-08-06 12:08:00.000	9221	35280	9360	7.2
2018-08-06 12:08:00.000	9224	650160	58320	164.4
2018-08-06 12:08:00.000	9225	25380	18990	1.775
2018-08-06 12:08:00.000	9310	259920	106020	42.75
2018-08-06 12:08:00.000	9320	182340	113940	19
2018-08-06 12:08:00.000	9340	255720	156060	27.6833333333333333
2018-08-06 12:08:00.000	9341	114120	72360	11.6
2018-08-06 12:08:00.000	9342	3779820	359820	950
2018-08-06 12:08:00.000	9370	131400	64368	18.62
2018-08-06 12:08:00.000	9371	458820	70020	108
2018-08-06 12:08:00.000	9380	16258500	314820	4428.8
2018-08-06 12:08:00.000	9381	1276800	217728	294.1866666666666667
2018-08-06 12:08:00.000	9680	7380	1980	1.5
2018-08-06 12:08:00.000	9681	12134700	308700	3285
2018-08-06 12:08:00.000	9690	599940	155016	123.59
2018-08-06 12:08:00.000	96901	417240	129240	80
2018-08-06 12:08:00.000	9691	19545300	343620	5333.8
2018-08-06 12:08:00.000	9692	1091700	189000	250.75
2018-08-06 12:08:00.000	9694	173040	41292	36.5966666666666667
2018-08-06 12:08:00.000	9695	441360	142920	82.9
2018-08-06 12:08:00.000	9696	155580	54324	28.1266666666666667
2018-08-06 12:08:00.000	9697	33300	11700	6
2018-08-06 12:08:00.000	9699	74340	14940	16.5
2018-08-06 12:08:00.000	9704	66960	19440	13.2
2018-08-06 12:08:00.000	9710	662460	309600	98.0166666666666667
2018-08-06 12:08:00.000	9713	210600	109800	28
2018-08-06 12:08:00.000	9810	72720	7920	18
2018-08-06 12:08:00.000	9812	3601260	561780	844.3
2018-08-06 12:08:00.000	9941	1333440	228492	306.93
2018-08-06 12:08:00.000	9943	672300	147600	145.75
2018-08-13 12:08:00.000	2601	21600	14400	2
2018-08-13 12:08:00.000	5620	3067140	201600	795.9833333333333333
2018-08-13 12:08:00.000	5940	3969432	472752	971.3
2018-08-13 12:08:00.000	5941	128160	58320	19.4
2018-08-13 12:08:00.000	5943	248580	80100	46.8
2018-08-13 12:08:00.000	5945	120780	68580	14.5
2018-08-13 12:08:00.000	5947	274500	76500	55
2018-08-13 12:08:00.000	9031	1071000	441000	175
2018-08-13 12:08:00.000	9050	18000	14400	1
2018-08-13 12:08:00.000	9080	367560	209160	44
2018-08-13 12:08:00.000	9081	80100	40500	11
2018-08-13 12:08:00.000	9090	276840	30240	68.5
2018-08-13 12:08:00.000	9110	383400	163800	61
2018-08-13 12:08:00.000	9200	433260	152460	78
2018-08-13 12:08:00.000	9224	2133180	215820	532.6
2018-08-13 12:08:00.000	9225	122040	53190	19.125
2018-08-13 12:08:00.000	9320	196200	88200	30
2018-08-13 12:08:00.000	9340	275460	152100	34.2666666666666667
2018-08-13 12:08:00.000	9341	468540	194400	76.15
2018-08-13 12:08:00.000	9342	2177940	488520	469.2833333333333333
2018-08-13 12:08:00.000	9370	2147340	271368	521.1033333333333333
2018-08-13 12:08:00.000	9371	2227320	124200	584.2
2018-08-13 12:08:00.000	9380	25041000	544860	6804.4833333333333333
2018-08-13 12:08:00.000	9381	3028140	153180	798.6
2018-08-13 12:08:00.000	9680	389700	114300	76.5
2018-08-13 12:08:00.000	9681	59400	16200	12
2018-08-13 12:08:00.000	9690	1085940	217980	241.1
2018-08-13 12:08:00.000	96901	28620	12168	4.57
2018-08-13 12:08:00.000	9691	17757900	370620	4829.8
2018-08-13 12:08:00.000	9692	436500	123300	87
2018-08-13 12:08:00.000	9694	1667160	69408	443.82
2018-08-13 12:08:00.000	9695	914760	343080	158.8
2018-08-13 12:08:00.000	9696	30060	8460	6
2018-08-13 12:08:00.000	9699	318060	38340	77.7
2018-08-13 12:08:00.000	9705	731160	461880	74.8
2018-08-13 12:08:00.000	9710	1655280	708120	263.1
2018-08-13 12:08:00.000	9711	39600	25200	4
2018-08-13 12:08:00.000	9811	39060	10980	7.8
2018-08-13 12:08:00.000	9812	205380	81180	34.5
2018-08-13 12:08:00.000	9920	91980	30420	17.1
2018-08-13 12:08:00.000	9926	147624	11520	37.8066666666666667
2018-08-13 12:08:00.000	9941	2298360	313920	551.2333333333333333
2018-08-13 12:08:00.000	9943	503100	143100	100
2018-08-13 12:08:00.000	9944	216360	52200	45.6
2018-08-20 12:08:00.000	2403	139140	9540	36
2018-08-20 12:08:00.000	3501	12420	3780	2.4
2018-08-20 12:08:00.000	5620	7014840	271958	1873.0227777777777833
2018-08-20 12:08:00.000	5940	3104604	525744	716.35
2018-08-20 12:08:00.000	5941	428700	90900	93.8333333333333333
2018-08-20 12:08:00.000	5943	202500	49500	42.5
2018-08-20 12:08:00.000	5947	285300	50580	65.2
2018-08-20 12:08:00.000	9011	374400	219600	43
2018-08-20 12:08:00.000	9041	159300	154800	1.25
2018-08-20 12:08:00.000	9050	43020	39600	0.95
2018-08-20 12:08:00.000	9080	601740	230580	103.1
2018-08-20 12:08:00.000	9081	202140	83340	33
2018-08-20 12:08:00.000	9090	139860	77580	17.3
2018-08-20 12:08:00.000	9110	419400	100800	88.5
2018-08-20 12:08:00.000	9200	249660	131580	32.8
2018-08-20 12:08:00.000	9220	930240	447120	134.2
2018-08-20 12:08:00.000	9221	6120	4680	0.4
2018-08-20 12:08:00.000	9224	5920200	248040	1575.6
2018-08-20 12:08:00.000	9225	268080	110070	43.8916666666666667
2018-08-20 12:08:00.000	9310	275760	98280	49.3
2018-08-20 12:08:00.000	9320	172800	79200	26
2018-08-20 12:08:00.000	9340	467460	169560	82.75
2018-08-20 12:08:00.000	9341	231840	94320	38.2
2018-08-20 12:08:00.000	9342	2562780	502272	572.3633333333333333
2018-08-20 12:08:00.000	9370	150300	58500	25.5
2018-08-20 12:08:00.000	9371	4697820	300240	1221.55
2018-08-20 12:08:00.000	9380	7263540	237060	1951.8
2018-08-20 12:08:00.000	9381	1995300	205380	497.2
2018-08-20 12:08:00.000	9680	313200	61200	70
2018-08-20 12:08:00.000	9690	2112840	277200	509.9
2018-08-20 12:08:00.000	96901	457080	109296	96.6066666666666667
2018-08-20 12:08:00.000	9691	11124900	242100	3023
2018-08-20 12:08:00.000	9692	309600	79200	64
2018-08-20 12:08:00.000	9694	39240	32436	1.89
2018-08-20 12:08:00.000	9695	811800	164520	179.8
2018-08-20 12:08:00.000	9696	106380	40860	18.2
